API,Arg,Descp,Normalized_descp,dtype,tensor_t,structure,shape,ndim,range,enum
tf.nn.max_pool2d,input,A 4-D `Tensor` of the format specified by `data_format`.,A CONSTANT_NUM D D_STRUCTURE of the format specified by PARAM,,D_STRUCTURE,,,CONSTANT_NUM,,
tf.nn.max_pool3d,padding,"A string, either `'VALID'` or `'SAME'`. The padding algorithm. See the ""returns"" section of `tf.nn.convolution` for details.",A D_TYPE either ENUM,D_TYPE,,,,0,,ENUM
tf.nn.max_pool3d,padding,"A string, either `'VALID'` or `'SAME'`. The padding algorithm. See the ""returns"" section of `tf.nn.convolution` for details.",See the ENUM section of tf nn convolution for details,,,,,,,ENUM
tf.nn.max_pool3d,padding,"A string, either `'VALID'` or `'SAME'`. The padding algorithm. See the ""returns"" section of `tf.nn.convolution` for details.",The padding algorithm,,,,,,,
tf.nn.max_pool3d,strides,"An int or list of `ints` that has length `1`, `3` or `5`. The stride of the sliding window for each dimension of the input tensor.",An D_TYPE or D_STRUCTURE of D_TYPE that has length CONSTANT_NUM,D_TYPE,,D_STRUCTURE,[CONSTANT_NUM],1,,
tf.nn.max_pool3d,strides,"An int or list of `ints` that has length `1`, `3` or `5`. The stride of the sliding window for each dimension of the input tensor.",The stride of the sliding window for each dimension of the PARAM D_STRUCTURE,int,,,,,"[0,inf)",
tf.nn.nce_loss,weights,"A `Tensor` of shape `[num_classes, dim]`, or a list of `Tensor`objects whose concatenation along dimension 0 has shape [num_classes, dim].  The (possibly-partitioned) class embeddings.",A D_STRUCTURE of shape SHAPE or a D_STRUCTURE of D_STRUCTUREobjects whose concatenation along dimension CONSTANT_NUM has shape SHAPE,,D_STRUCTURE,D_STRUCTURE,SHAPE,,,
tf.nn.nce_loss,weights,"A `Tensor` of shape `[num_classes, dim]`, or a list of `Tensor`objects whose concatenation along dimension 0 has shape [num_classes, dim].  The (possibly-partitioned) class embeddings.",The SHAPE class embeddings,,,,,,,
tf.nn.normalize_moments,name,DF: None,DEFAULT None,,,,,,,
tf.nn.normalize_moments,name,Name used to scope the operations that compute the moments.,name used to scope the operations that compute the moments,string,,,,,,
tf.nn.pool,dilations,"Optional.  Dilation rate.  List of N ints >= 1. Defaults to [1]*N.  If any value of dilation_rate is > 1, then all values of strides must be 1.",D_STRUCTURE of N D_TYPE REXPR,D_TYPE,,D_STRUCTURE,[N],1,REXPR,
tf.nn.pool,dilations,DF: None,DEFAULT None,,,,,,,
tf.nn.pool,dilations,"Optional.  Dilation rate.  List of N ints >= 1. Defaults to [1]*N.  If any value of dilation_rate is > 1, then all values of strides must be 1.",Defaults to SHAPE N If any value of dilation_rate is REXPR then all values of PARAM must be CONSTANT_NUM,,,,,,,
tf.nn.pool,dilations,"Optional.  Dilation rate.  List of N ints >= 1. Defaults to [1]*N.  If any value of dilation_rate is > 1, then all values of strides must be 1.",Dilation rate,numeric,,,,,"[0,1]",
tf.nn.pool,dilations,"Optional.  Dilation rate.  List of N ints >= 1. Defaults to [1]*N.  If any value of dilation_rate is > 1, then all values of strides must be 1.",ONE_WORD Optional,,,,,,,
tf.nn.pool,name,DF: None,DEFAULT None,,,,,,,
tf.nn.pool,name,Optional. Name of the op.,Name of the op,string,,,,0,,
tf.nn.pool,name,Optional. Name of the op.,ONE_WORD Optional,,,,,,,
tf.nn.relu6,name,A name for the operation (optional).,A name for the operation SHAPE,string,,,,0,,
tf.nn.relu6,name,DF: None,DEFAULT None,,,,,,,
tf.nn.RNNCellDropoutWrapper,**kwargs,dict of keyword arguments for base layer.,D_STRUCTURE of keyword arguments for base layer,,,D_STRUCTURE,,,,
tf.nn.RNNCellDropoutWrapper,dtype,"(optional) The `dtype` of the input, state, and output tensors. Required and used <strong>iff</strong> `variational_recurrent = True`.",SHAPE The ENUM of the input state and output D_STRUCTURE,ENUM,,,,,,
tf.nn.RNNCellDropoutWrapper,dtype,DF: None,DEFAULT None,,,,,,,
tf.nn.RNNCellDropoutWrapper,dtype,"(optional) The `dtype` of the input, state, and output tensors. Required and used <strong>iff</strong> `variational_recurrent = True`.",Required and used REXPR REXPR strong REXPR CONSTANT_BOOL,,,,,,,
tf.nn.RNNCellDropoutWrapper,input_keep_prob,DF: None,DEFAULT None,,,,,,,
tf.nn.RNNCellDropoutWrapper,input_keep_prob,"unit Tensor or float between 0 and 1, input keep probability; if it is constant and 1, no input dropout will be added.",unit D_STRUCTURE or D_TYPE between CONSTANT_NUM input keep probability if it is constant and CONSTANT_NUM no input dropout will be added,D_TYPE,D_STRUCTURE,,,,"[0,1]",
tf.nn.RNNCellDropoutWrapper,input_size,(optional) (possibly nested tuple of) `TensorShape` objects containing the depth(s) of the input tensors expected to be passed in to the `DropoutWrapper`.  Required and used <strong>iff</strong> `variational_recurrent = True` and `input_keep_prob < 1`.,SHAPE ENUM objects containing the depth SHAPE of the input D_STRUCTURE expected to be passed in to the ENUM,,,,,,,
tf.nn.RNNCellDropoutWrapper,input_size,DF: None,DEFAULT None,,,,,,,
tf.nn.RNNCellDropoutWrapper,input_size,(optional) (possibly nested tuple of) `TensorShape` objects containing the depth(s) of the input tensors expected to be passed in to the `DropoutWrapper`.  Required and used <strong>iff</strong> `variational_recurrent = True` and `input_keep_prob < 1`.,Required and used REXPR REXPR strong REXPR CONSTANT_BOOL and PARAM REXPR,,,,,,,
tf.nn.RNNCellDropoutWrapper,seed,DF: None,DEFAULT None,,,,,,,
tf.nn.RNNCellDropoutWrapper,seed,"(optional) integer, the randomness seed.",SHAPE D_TYPE the randomness seed,D_TYPE,,,,,,
tf.nn.safe_embedding_lookup_sparse,combiner,DF: mean,DEFAULT DF_STR,string,,,,0,,DF_STR
tf.nn.safe_embedding_lookup_sparse,combiner,"A string specifying how to combine embedding results for each entry. Currently ""mean"", ""sqrtn"" and ""sum"" are supported, with ""mean"" the default.",A D_TYPE specifying how to combine embedding results for each entry,D_TYPE,,,,0,,
tf.nn.safe_embedding_lookup_sparse,combiner,"A string specifying how to combine embedding results for each entry. Currently ""mean"", ""sqrtn"" and ""sum"" are supported, with ""mean"" the default.",Currently ENUM are supported with ENUM the default,,,,,,,ENUM
tf.nn.safe_embedding_lookup_sparse,max_norm,DF: None,DEFAULT None,,,,,,,
tf.nn.safe_embedding_lookup_sparse,max_norm,"If not `None`, all embeddings are l2-normalized to max_norm before combining.",If not ENUM all embeddings are l2 normalized to max_norm before combining,,,,,,,
tf.nn.safe_embedding_lookup_sparse,sparse_ids,"`SparseTensor` of shape `[d_0, d_1, ..., d_n]` containing the ids. `d_0` is typically batch size.",d CONSTANT_NUM is typically batch size,,,,,,,
tf.nn.safe_embedding_lookup_sparse,sparse_ids,"`SparseTensor` of shape `[d_0, d_1, ..., d_n]` containing the ids. `d_0` is typically batch size.",D_STRUCTURE of shape SHAPE containing the ids,int,D_STRUCTURE,,SHAPE,,"[0,inf)",
tf.nn.sampled_softmax_loss,biases,A `Tensor` of shape `[num_classes]`.  The class biases.,A D_STRUCTURE of shape SHAPE,,D_STRUCTURE,,SHAPE,,,
tf.nn.sampled_softmax_loss,biases,A `Tensor` of shape `[num_classes]`.  The class biases.,The class biases,,,,,,,
tf.nn.sampled_softmax_loss,name,A name for the operation (optional).,A name for the operation SHAPE,string,,,,0,,
tf.nn.sampled_softmax_loss,name,DF: sampled_softmax_loss,DEFAULT DF_STR,string,,,,0,,DF_STR
tf.nn.sampled_softmax_loss,num_classes,An `int`. The number of possible classes.,An D_TYPE,D_TYPE,,,,0,,
tf.nn.sampled_softmax_loss,num_classes,An `int`. The number of possible classes.,The number of possible classes,int,,,,0,"[0,inf)",
tf.nn.sampled_softmax_loss,remove_accidental_hits,"A `bool`.  whether to remove ""accidental hits"" where a sampled class equals one of the target classes.  Default is True.",A D_TYPE,D_TYPE,,,,0,,
tf.nn.sampled_softmax_loss,remove_accidental_hits,DF: True,DEFAULT CONSTANT_BOOL,bool,,,,0,,
tf.nn.sampled_softmax_loss,remove_accidental_hits,"A `bool`.  whether to remove ""accidental hits"" where a sampled class equals one of the target classes.  Default is True.",Default is CONSTANT_BOOL,bool,,,,0,,
tf.nn.sampled_softmax_loss,remove_accidental_hits,"A `bool`.  whether to remove ""accidental hits"" where a sampled class equals one of the target classes.  Default is True.",whether to remove ENUM where a sampled class equals one of the target classes,bool,,,,0,,
tf.nn.sampled_softmax_loss,weights,"A `Tensor` of shape `[num_classes, dim]`, or a list of `Tensor`objects whose concatenation along dimension 0 has shape [num_classes, dim].  The (possibly-sharded) class embeddings.",A D_STRUCTURE of shape SHAPE or a D_STRUCTURE of D_STRUCTUREobjects whose concatenation along dimension CONSTANT_NUM has shape SHAPE,,D_STRUCTURE,D_STRUCTURE,SHAPE,,,
tf.nn.sampled_softmax_loss,weights,"A `Tensor` of shape `[num_classes, dim]`, or a list of `Tensor`objects whose concatenation along dimension 0 has shape [num_classes, dim].  The (possibly-sharded) class embeddings.",The SHAPE class embeddings,,,,,,,
tf.nn.selu,features,"A `Tensor`. Must be one of the following types: `half`, `bfloat16`, `float32`, `float64`.",A D_STRUCTURE,,D_STRUCTURE,,,,,
tf.nn.selu,features,"A `Tensor`. Must be one of the following types: `half`, `bfloat16`, `float32`, `float64`.",Must be one of the following types D_TYPE,D_TYPE,,,,,,
tf.nn.selu,name,A name for the operation (optional).,A name for the operation SHAPE,string,,,,0,,
tf.nn.selu,name,DF: None,DEFAULT None,,,,,,,
tf.nn.separable_conv2d,dilations,"1-D of size 2. The dilation rate in which we sample input values across the `height` and `width` dimensions in atrous convolution. If it is greater than 1, then all values of strides must be 1.",CONSTANT_NUM D of size CONSTANT_NUM,,,,[CONSTANT_NUM],CONSTANT_NUM,,
tf.nn.separable_conv2d,dilations,DF: None,DEFAULT None,,,,,,,
tf.nn.separable_conv2d,dilations,"1-D of size 2. The dilation rate in which we sample input values across the `height` and `width` dimensions in atrous convolution. If it is greater than 1, then all values of strides must be 1.",If it is greater than CONSTANT_NUM then all values of PARAM must be CONSTANT_NUM,,,,,,,
tf.nn.separable_conv2d,dilations,"1-D of size 2. The dilation rate in which we sample input values across the `height` and `width` dimensions in atrous convolution. If it is greater than 1, then all values of strides must be 1.",The dilation rate in which we sample PARAM values across the ENUM dimensions in atrous convolution,numeric,,,,,,
tf.nn.separable_conv2d,input,4-D `Tensor` with shape according to `data_format`.,CONSTANT_NUM D D_STRUCTURE with shape according to PARAM,,D_STRUCTURE,,,CONSTANT_NUM,,
tf.nn.separable_conv2d,name,A name for this operation (optional).,A name for this operation SHAPE,string,,,,0,,
tf.nn.separable_conv2d,name,DF: None,DEFAULT None,,,,,,,
tf.nn.softmax_cross_entropy_with_logits,labels,"Each vector along the class dimension should hold a valid probability distribution e.g. for the case in which labels are of shape`[batch_size, num_classes]`, each row of `labels[i]` must be a valid probability distribution.",Each D_STRUCTURE along the class dimension should hold a valid probability distribution e g,,,,,,,
tf.nn.softmax_cross_entropy_with_logits,labels,"Each vector along the class dimension should hold a valid probability distribution e.g. for the case in which labels are of shape`[batch_size, num_classes]`, each row of `labels[i]` must be a valid probability distribution.",for the case in which labels are of shape SHAPE each row of labels SHAPE must be a valid probability distribution,,,,,,,
tf.nn.softmax_cross_entropy_with_logits,name,A name for the operation (optional).,A name for the operation SHAPE,string,,,,0,,
tf.nn.softmax_cross_entropy_with_logits,name,DF: None,DEFAULT None,,,,,,,
tf.nn.sparse_softmax_cross_entropy_with_logits,name,A name for the operation (optional).,A name for the operation SHAPE,string,,,,0,,
tf.nn.sparse_softmax_cross_entropy_with_logits,name,DF: None,DEFAULT None,,,,,,,
tf.nn.sufficient_statistics,keepdims,DF: False,DEFAULT CONSTANT_BOOL,bool,,,,0,,
tf.nn.sufficient_statistics,keepdims,produce statistics with the same dimensionality as the input.,produce statistics with the same dimensionality as the input,,,,,,,
tf.nn.weighted_moments,axes,1-d tensor of int32 values; these are the axes along which to compute mean and variance.,CONSTANT_NUM d D_STRUCTURE of D_TYPE values these are the axes along which to compute mean and variance,D_TYPE,D_STRUCTURE,,,CONSTANT_NUM,,
tf.nn.with_space_to_batch,op,"Function that maps (input, num_spatial_dims, padding) -> output",Function that maps SHAPE REXPR,,,,,,,
tf.no_op,name,DF: None,DEFAULT None,,,,,,,
tf.no_op,name,A name for the operation (optional).,A name for the operation SHAPE,string,,,,0,,
tf.nondifferentiable_batch_function,batch_timeout_micros,Maximum number of microseconds to wait before outputting an incomplete batch.,Maximum number of microseconds to wait before outputting an incomplete batch,int,,,,0,"[0,inf)",
tf.nondifferentiable_batch_function,max_enqueued_batches,DF: 10,DEFAULT CONSTANT_NUM,int,,,,0,,
tf.nondifferentiable_batch_function,max_enqueued_batches,The maximum depth of the batch queue. Defaults to 10.,Defaults to CONSTANT_NUM,int,,,,0,,
tf.nondifferentiable_batch_function,max_enqueued_batches,The maximum depth of the batch queue. Defaults to 10.,The maximum depth of the batch queue,numeric,,,,,"[0,inf)",
tf.norm,name,DF: None,DEFAULT None,,,,,,,
tf.norm,name,The name of the op.,The name of the op,string,,,,0,,
tf.norm,ord,DF: euclidean,DEFAULT DF_STR,string,,,,0,,DF_STR
tf.norm,ord,"Order of the norm. Supported values are `'fro'`, `'euclidean'`,`1`, `2`, `np.inf` and any positive real number yielding the corresponding p-norm. Default is `'euclidean'` which is equivalent to Frobenius norm if`tensor` is a matrix and equivalent to 2-norm for vectors. Some restrictions apply: a) The Frobenius norm `'fro'` is not defined for vectors, b) If axis is a 2-tuple (matrix norm), only `'euclidean'`, '`fro'`, `1`,    `2`, `np.inf` are supported. See the description of `axis` on how to compute norms for a batch of vectors or matrices stored in a tensor.",Default is ENUM which is equivalent to Frobenius norm ifD_STRUCTURE is a matrix and equivalent to CONSTANT_NUM norm for D_STRUCTURE,,,,,,,
tf.norm,ord,"Order of the norm. Supported values are `'fro'`, `'euclidean'`,`1`, `2`, `np.inf` and any positive real number yielding the corresponding p-norm. Default is `'euclidean'` which is equivalent to Frobenius norm if`tensor` is a matrix and equivalent to 2-norm for vectors. Some restrictions apply: a) The Frobenius norm `'fro'` is not defined for vectors, b) If axis is a 2-tuple (matrix norm), only `'euclidean'`, '`fro'`, `1`,    `2`, `np.inf` are supported. See the description of `axis` on how to compute norms for a batch of vectors or matrices stored in a tensor.",Order of the norm,,,,,,,
tf.norm,ord,"Order of the norm. Supported values are `'fro'`, `'euclidean'`,`1`, `2`, `np.inf` and any positive real number yielding the corresponding p-norm. Default is `'euclidean'` which is equivalent to Frobenius norm if`tensor` is a matrix and equivalent to 2-norm for vectors. Some restrictions apply: a) The Frobenius norm `'fro'` is not defined for vectors, b) If axis is a 2-tuple (matrix norm), only `'euclidean'`, '`fro'`, `1`,    `2`, `np.inf` are supported. See the description of `axis` on how to compute norms for a batch of vectors or matrices stored in a tensor.",See the description of PARAM on how to compute norms for a batch of D_STRUCTURE or matrices stored in a D_STRUCTURE,,,,,,,
tf.norm,ord,"Order of the norm. Supported values are `'fro'`, `'euclidean'`,`1`, `2`, `np.inf` and any positive real number yielding the corresponding p-norm. Default is `'euclidean'` which is equivalent to Frobenius norm if`tensor` is a matrix and equivalent to 2-norm for vectors. Some restrictions apply: a) The Frobenius norm `'fro'` is not defined for vectors, b) If axis is a 2-tuple (matrix norm), only `'euclidean'`, '`fro'`, `1`,    `2`, `np.inf` are supported. See the description of `axis` on how to compute norms for a batch of vectors or matrices stored in a tensor.",Some restrictions apply a The Frobenius norm ENUM is not defined for D_STRUCTURE b If PARAM is a CONSTANT_NUM D_STRUCTURE SHAPE only ENUM CONSTANT_NUM np inf are supported,,,,,,,
tf.norm,ord,"Order of the norm. Supported values are `'fro'`, `'euclidean'`,`1`, `2`, `np.inf` and any positive real number yielding the corresponding p-norm. Default is `'euclidean'` which is equivalent to Frobenius norm if`tensor` is a matrix and equivalent to 2-norm for vectors. Some restrictions apply: a) The Frobenius norm `'fro'` is not defined for vectors, b) If axis is a 2-tuple (matrix norm), only `'euclidean'`, '`fro'`, `1`,    `2`, `np.inf` are supported. See the description of `axis` on how to compute norms for a batch of vectors or matrices stored in a tensor.",Supported values are ENUM CONSTANT_NUM np inf and any positive real number yielding the corresponding p norm,,,,,,,ENUM;CONSTANT_NUM
tf.numpy_function,func,"A Python function, which accepts `numpy.ndarray` objects as arguments and returns a list of `numpy.ndarray` objects (or a single`numpy.ndarray`). This function must accept as many arguments as there are tensors in `inp`, and these argument types will match the corresponding`tf.Tensor` objects in `inp`. The returns `numpy.ndarray`s must match the number and types defined `Tout`. Important Note: Input and output `numpy.ndarray`s of `func` are not guaranteed to be copies. In some cases their underlying memory will be shared with the corresponding TensorFlow tensors. In-place modification or storing `func` input or return values in python datastructures without explicit (np.)copy can have non-deterministic consequences.",A Python function which accepts numpy D_STRUCTURE objects as arguments and returns a D_STRUCTURE of numpy D_STRUCTURE objects or a single numpy D_STRUCTURE,,,,,,,
tf.numpy_function,func,"A Python function, which accepts `numpy.ndarray` objects as arguments and returns a list of `numpy.ndarray` objects (or a single`numpy.ndarray`). This function must accept as many arguments as there are tensors in `inp`, and these argument types will match the corresponding`tf.Tensor` objects in `inp`. The returns `numpy.ndarray`s must match the number and types defined `Tout`. Important Note: Input and output `numpy.ndarray`s of `func` are not guaranteed to be copies. In some cases their underlying memory will be shared with the corresponding TensorFlow tensors. In-place modification or storing `func` input or return values in python datastructures without explicit (np.)copy can have non-deterministic consequences.",copy can have non deterministic consequences,,,,,,,
tf.numpy_function,func,"A Python function, which accepts `numpy.ndarray` objects as arguments and returns a list of `numpy.ndarray` objects (or a single`numpy.ndarray`). This function must accept as many arguments as there are tensors in `inp`, and these argument types will match the corresponding`tf.Tensor` objects in `inp`. The returns `numpy.ndarray`s must match the number and types defined `Tout`. Important Note: Input and output `numpy.ndarray`s of `func` are not guaranteed to be copies. In some cases their underlying memory will be shared with the corresponding TensorFlow tensors. In-place modification or storing `func` input or return values in python datastructures without explicit (np.)copy can have non-deterministic consequences.",Important Note Input and output numpy D_STRUCTUREs of ENUM are not guaranteed to be copies,,,,,,,
tf.numpy_function,func,"A Python function, which accepts `numpy.ndarray` objects as arguments and returns a list of `numpy.ndarray` objects (or a single`numpy.ndarray`). This function must accept as many arguments as there are tensors in `inp`, and these argument types will match the corresponding`tf.Tensor` objects in `inp`. The returns `numpy.ndarray`s must match the number and types defined `Tout`. Important Note: Input and output `numpy.ndarray`s of `func` are not guaranteed to be copies. In some cases their underlying memory will be shared with the corresponding TensorFlow tensors. In-place modification or storing `func` input or return values in python datastructures without explicit (np.)copy can have non-deterministic consequences.",In place modification or storing ENUM input or return values in python datastructures without explicit np,,,,,,,
tf.numpy_function,func,"A Python function, which accepts `numpy.ndarray` objects as arguments and returns a list of `numpy.ndarray` objects (or a single`numpy.ndarray`). This function must accept as many arguments as there are tensors in `inp`, and these argument types will match the corresponding`tf.Tensor` objects in `inp`. The returns `numpy.ndarray`s must match the number and types defined `Tout`. Important Note: Input and output `numpy.ndarray`s of `func` are not guaranteed to be copies. In some cases their underlying memory will be shared with the corresponding TensorFlow tensors. In-place modification or storing `func` input or return values in python datastructures without explicit (np.)copy can have non-deterministic consequences.",In some cases their underlying memory will be shared with the corresponding TensorFlow D_STRUCTURE,,,,,,,
tf.numpy_function,func,"A Python function, which accepts `numpy.ndarray` objects as arguments and returns a list of `numpy.ndarray` objects (or a single`numpy.ndarray`). This function must accept as many arguments as there are tensors in `inp`, and these argument types will match the corresponding`tf.Tensor` objects in `inp`. The returns `numpy.ndarray`s must match the number and types defined `Tout`. Important Note: Input and output `numpy.ndarray`s of `func` are not guaranteed to be copies. In some cases their underlying memory will be shared with the corresponding TensorFlow tensors. In-place modification or storing `func` input or return values in python datastructures without explicit (np.)copy can have non-deterministic consequences.",The returns numpy D_STRUCTUREs must match the number and types defined PARAM,,,,,,,
tf.numpy_function,func,"A Python function, which accepts `numpy.ndarray` objects as arguments and returns a list of `numpy.ndarray` objects (or a single`numpy.ndarray`). This function must accept as many arguments as there are tensors in `inp`, and these argument types will match the corresponding`tf.Tensor` objects in `inp`. The returns `numpy.ndarray`s must match the number and types defined `Tout`. Important Note: Input and output `numpy.ndarray`s of `func` are not guaranteed to be copies. In some cases their underlying memory will be shared with the corresponding TensorFlow tensors. In-place modification or storing `func` input or return values in python datastructures without explicit (np.)copy can have non-deterministic consequences.",This function must accept as many arguments as there are D_STRUCTURE in PARAM and these argument types will match the correspondingD_STRUCTURE objects in PARAM,,,,,,,
tf.one_hot,depth,A scalar defining the depth of the one hot dimension.,A scalar defining the depth of the one hot dimension,numeric,,,,0,"[0,inf)",
tf.one_hot,off_value,A scalar defining the value to fill in output when `indices[j] != i`. (default: 0),A scalar defining the value to fill in output when PARAM SHAPE i,,,,,0,,
tf.one_hot,off_value,A scalar defining the value to fill in output when `indices[j] != i`. (default: 0),default CONSTANT_NUM,int,,,,0,,
tf.one_hot,off_value,DF: None,DEFAULT None,,,,,,,
tf.ones,name,Optional string. A name for the operation.,A name for the operation,string,,,,0,,
tf.ones,name,DF: None,DEFAULT None,,,,,,,
tf.ones,name,Optional string. A name for the operation.,Optional D_TYPE,D_TYPE,,,,,,
tf.ones_like,name,A name for the operation (optional).,A name for the operation SHAPE,string,,,,0,,
tf.ones_like,name,DF: None,DEFAULT None,,,,,,,
tf.pad,CONSTANT_NUMues,"In ""CONSTANT"" mode, the scalar pad value to use. Must be same type as `tensor`.",In ENUM PARAM the scalar pad value to use,,,,,,,
tf.pad,CONSTANT_NUMues,"In ""CONSTANT"" mode, the scalar pad value to use. Must be same type as `tensor`.",Must be same type as D_STRUCTURE,&D_STRUCTURE,,,,CONSTANT_NUM,,
tf.pad,constant_values,DF: 0,DEFAULT CONSTANT_NUM,int,,,,0,,
tf.parallel_stack,values,A list of `Tensor` objects with the same shape and type.,A D_STRUCTURE of D_STRUCTURE objects with the same shape and type,,D_STRUCTURE,D_STRUCTURE,,,,
tf.print,end,DF: None,DEFAULT None,,,,,,,
tf.print,end,End character that is appended at the end the printed string. Defaults to the newline character.,Defaults to the newline character,,,,,,,
tf.print,end,End character that is appended at the end the printed string. Defaults to the newline character.,End character that is appended at the end the printed D_TYPE,string,,,,0,,
tf.print,output_stream,DF: None,DEFAULT None,,,,,,,
tf.print,output_stream,"The output stream, logging level, or file to print to. Defaults to sys.stderr, but sys.stdout, tf.compat.v1.logging.info, tf.compat.v1.logging.warning, tf.compat.v1.logging.error, absl.logging.info, absl.logging.warning and absl.loogging,error are also supported. To print to a file, pass a string started with ""file://"" followed by the file path, e.g., ""file:///tmp/foo.out"".",Defaults to sys stderr but sys stdout tf compat v1 logging info tf compat v1 logging warning tf compat v1 logging error absl logging info absl logging warning and absl loogging error are also supported,,,,,,,
tf.print,output_stream,"The output stream, logging level, or file to print to. Defaults to sys.stderr, but sys.stdout, tf.compat.v1.logging.info, tf.compat.v1.logging.warning, tf.compat.v1.logging.error, absl.logging.info, absl.logging.warning and absl.loogging,error are also supported. To print to a file, pass a string started with ""file://"" followed by the file path, e.g., ""file:///tmp/foo.out"".",The output stream logging level or file to print to,,,,,,,
tf.print,output_stream,"The output stream, logging level, or file to print to. Defaults to sys.stderr, but sys.stdout, tf.compat.v1.logging.info, tf.compat.v1.logging.warning, tf.compat.v1.logging.error, absl.logging.info, absl.logging.warning and absl.loogging,error are also supported. To print to a file, pass a string started with ""file://"" followed by the file path, e.g., ""file:///tmp/foo.out"".",To print to a file pass a D_TYPE started with file followed by the file path e g file tmp foo out,,,,,,,
tf.py_function,func,"A Python function which accepts a list of `Tensor` objects having element types that match the corresponding `tf.Tensor` objects in `inp`and returns a list of `Tensor` objects (or a single `Tensor`, or `None`) having element types that match the corresponding values in `Tout`.",A Python function which accepts a D_STRUCTURE of D_STRUCTURE objects having element types that match the corresponding D_STRUCTURE objects in PARAMand returns a D_STRUCTURE of D_STRUCTURE objects or a single D_STRUCTURE or ENUM having element types that match the corresponding values in PARAM,,,,,,,
tf.py_function,inp,A list of `Tensor` objects.,A D_STRUCTURE of D_STRUCTURE objects,,D_STRUCTURE,D_STRUCTURE,,,,
tf.quantization.fake_quant_with_min_max_args,max,An optional `float`. Defaults to `6`.,An optional D_TYPE,D_TYPE,,,,0,,
tf.quantization.fake_quant_with_min_max_args,max,DF: 6,DEFAULT CONSTANT_NUM,int,,,,0,,
tf.quantization.fake_quant_with_min_max_args,max,An optional `float`. Defaults to `6`.,Defaults to CONSTANT_NUM,int,,,,0,,
tf.quantization.fake_quant_with_min_max_args_gradient,max,DF: 6,DEFAULT CONSTANT_NUM,int,,,,0,,
tf.quantization.fake_quant_with_min_max_args_gradient,max,An optional `float`. Defaults to `6`.,An optional D_TYPE,D_TYPE,,,,0,,
tf.quantization.fake_quant_with_min_max_args_gradient,max,An optional `float`. Defaults to `6`.,Defaults to CONSTANT_NUM,,,,,,,
tf.quantization.fake_quant_with_min_max_args_gradient,num_bits,An optional `int`. Defaults to `8`.,An optional D_TYPE,D_TYPE,,,,0,,
tf.quantization.fake_quant_with_min_max_args_gradient,num_bits,DF: 8,DEFAULT CONSTANT_NUM,int,,,,0,,
tf.quantization.fake_quant_with_min_max_args_gradient,num_bits,An optional `int`. Defaults to `8`.,Defaults to CONSTANT_NUM,int,,,,0,,
tf.quantization.fake_quant_with_min_max_vars,narrow_range,An optional `bool`. Defaults to `False`.,An optional D_TYPE,D_TYPE,,,,0,,
tf.quantization.fake_quant_with_min_max_vars,narrow_range,DF: False,DEFAULT CONSTANT_BOOL,bool,,,,0,,
tf.quantization.fake_quant_with_min_max_vars,narrow_range,An optional `bool`. Defaults to `False`.,Defaults to CONSTANT_BOOL,bool,,,,0,,
tf.quantization.fake_quant_with_min_max_vars_gradient,min,A `Tensor` of type `float32`.,A D_STRUCTURE of type D_TYPE,D_TYPE,D_STRUCTURE,,,,,
tf.quantization.fake_quant_with_min_max_vars_gradient,narrow_range,An optional `bool`. Defaults to `False`. Whether to quantize into 2^num_bits - 1 distinct values.,An optional D_TYPE,D_TYPE,,,,0,,
tf.quantization.fake_quant_with_min_max_vars_gradient,narrow_range,DF: False,DEFAULT CONSTANT_BOOL,bool,,,,0,,
tf.quantization.fake_quant_with_min_max_vars_gradient,narrow_range,An optional `bool`. Defaults to `False`. Whether to quantize into 2^num_bits - 1 distinct values.,Defaults to CONSTANT_BOOL,bool,,,,0,,
tf.quantization.fake_quant_with_min_max_vars_gradient,narrow_range,An optional `bool`. Defaults to `False`. Whether to quantize into 2^num_bits - 1 distinct values.,Whether to quantize into CONSTANT_NUM PARAM CONSTANT_NUM distinct values,bool,,,,0,,
tf.quantization.fake_quant_with_min_max_vars_per_channel_gradient,max,A `Tensor` of type `float32`.,A D_STRUCTURE of type D_TYPE,D_TYPE,D_STRUCTURE,,,,,
tf.quantization.fake_quant_with_min_max_vars_per_channel_gradient,min,A `Tensor` of type `float32`.,A D_STRUCTURE of type D_TYPE,D_TYPE,D_STRUCTURE,,,,,
tf.quantization.fake_quant_with_min_max_vars_per_channel_gradient,num_bits,"An optional `int`. Defaults to `8`. The bitwidth of the quantization; between 2 and 16, inclusive.",An optional D_TYPE,D_TYPE,,,,0,,
tf.quantization.fake_quant_with_min_max_vars_per_channel_gradient,num_bits,DF: 8,DEFAULT CONSTANT_NUM,int,,,,0,,
tf.quantization.fake_quant_with_min_max_vars_per_channel_gradient,num_bits,"An optional `int`. Defaults to `8`. The bitwidth of the quantization; between 2 and 16, inclusive.",Defaults to CONSTANT_NUM,int,,,,0,,
tf.quantization.fake_quant_with_min_max_vars_per_channel_gradient,num_bits,"An optional `int`. Defaults to `8`. The bitwidth of the quantization; between 2 and 16, inclusive.",The bitwidth of the quantization between CONSTANT_NUM inclusive,,,,,,,
